,Repo,Num Commit,Num Release Note Sentece,Num Label 0,Num Label 1
0,jekyll_jekyll,11345,2675,8124,3221
1,jekyll_jekyll-admin,1367,207,1204,163
2,jekyll_jekyll-seo-tag,599,150,476,123
3,remix-run_react-router,5461,1541,4513,948
4,tailwindlabs_headlessui,560,396,270,290
5,tailwindlabs_tailwindcss-intellisense,678,188,522,156
6,laravel_laravel,5912,417,5425,487
7,laravel_socialite,636,56,585,51
8,laravel_homestead,1198,799,499,699
9,laravel_jetstream,721,323,427,294
10,laravel_octane,413,105,327,86
11,laravel_valet,1334,253,1118,216
12,laravel_cashier-stripe,1255,298,957,298
13,redux-saga_redux-saga,1756,353,1616,140
14,react-bootstrap_react-bootstrap,4321,261,3968,353
15,nestjs_nest-cli,2812,1773,607,2205
16,nestjs_swagger,2298,1790,236,2062
17,nestjs_bull,1915,946,194,1721
18,tiangolo_fastapi,1682,1636,535,1147
19,sanic-org_sanic,2603,592,2200,403
20,JuliaLang_julia,51799,626,50488,1311
21,JuliaLang_PackageCompiler.jl,667,603,382,285
22,vercel_swr,801,1135,145,656
23,electron_electron-packager,1167,242,955,212
24,probot_probot,1543,724,1149,394
25,microsoft_VFSForGit,2459,191,2318,141
26,git-ecosystem_git-credential-manager,1554,223,1367,187
27,elementary_mail,441,97,362,79
28,elementary_photos,3747,33,3685,62
29,elementary_appcenter,1347,188,1268,79
30,elementary_terminal,1220,94,1175,45
31,elementary_music,115,67,87,28
32,elementary_calculator,384,56,339,45
33,appium_appium-desktop,1132,188,970,162
34,revoltchat_desktop,82,31,68,14
35,sindresorhus_caprine,859,319,538,321
36,freeCodeCamp_mobile,776,212,570,206
37,mullvad_mullvadvpn-app,16410,1472,15368,1042
38,electron_forge,2836,423,2080,756
39,ProtonVPN_linux-app,470,25,455,15
40,kivy_kivy,11790,1190,10037,1753
41,CodeEditApp_CodeEdit,1496,168,1345,151
42,webtorrent_webtorrent-desktop,2410,364,1955,455
43,keystonejs_keystone,7112,2567,6304,808
44,keystonejs_keystone-classic,8052,934,6433,1619
45,hashicorp_terraform,27035,1591,25357,1678
46,hashicorp_vault,15306,1551,13800,1506
47,hashicorp_consul,18430,1432,17067,1363
48,hashicorp_packer,16528,523,16202,326
49,hashicorp_nomad,23239,1487,21619,1620
50,hashicorp_terraform-provider-aws,62392,5690,48570,13822
51,hashicorp_waypoint,10627,820,10071,556
52,hashicorp_terraform-cdk,5405,965,4209,1196
53,hashicorp_terraform-provider-azurerm,25761,6001,19270,6491
54,hashicorp_terraform-provider-google,7547,2110,5795,1752
55,hashicorp_terraform-provider-kubernetes,1235,379,844,391
56,gohugoio_hugo,7323,5114,3345,3978
57,vercel_next.js,16016,13751,1472,14544
58,vercel_turbo,4668,2468,2430,2238
59,irccloud_android,2782,417,2527,255
60,gotify_android,354,84,299,55
61,wallabag_android-app,1860,270,1710,150
62,jenkinsci_jenkins,27605,1938,22142,5463
63,jenkinsci_docker,1380,71,1225,155
64,jenkinsci_blueocean-plugin,3889,250,3119,770
65,jenkinsci_configuration-as-code-plugin,1555,889,678,877
66,atom_atom,35056,8573,27610,7446
67,atom_teletype,957,21,946,11
68,webpack_webpack,15053,2773,12282,2771
69,webpack_webpack-dev-server,2384,658,1734,650
70,webpack_webpack-cli,3163,210,2822,341
71,webpack_webpack-dev-middleware,1188,204,952,236
72,emberjs_ember.js,21708,1801,16668,5040
73,emberjs_data,8055,1446,5873,2182
74,django-cms_django-cms,13776,104,13649,127
75,storybookjs_storybook,42675,7014,26116,16559
76,storybookjs_design-system,1197,417,736,461
77,storybookjs_builder-vite,337,188,197,140
78,Lightning-AI_lightning,8020,2859,6187,1833
79,Lightning-AI_torchmetrics,1308,423,1176,132
80,jekyll_minima,454,70,391,63
81,jekyll_jekyll-feed,427,107,327,100
82,tailwindlabs_tailwindcss,4596,2466,3585,1011
83,laravel_passport,892,166,736,156
84,laravel_framework,27021,2766,23503,3518
85,laravel_telescope,1032,162,885,147
86,laravel_horizon,880,197,706,174
87,laravel_breeze,241,148,118,123
88,laravel_dusk,912,138,752,160
89,nestjs_nest,12748,1703,6552,6196
90,nestjs_typeorm,1723,1341,87,1636
91,nestjs_graphql,3079,1447,377,2702
92,tiangolo_typer,290,229,152,138
93,JuliaLang_IJulia.jl,697,208,579,118
94,pixijs_pixijs,5756,2331,3757,1999
95,pixijs_pixi-react,779,272,607,172
96,pixijs_filters,365,245,229,136
97,Genymobile_scrcpy,2052,674,1762,290
98,Genymobile_gnirehtet,648,53,606,42
99,electron_electron,26064,6509,22080,3984
