User,Repo name,Crawl status,Label status
vercel,swr,Done,Done
electron,electron-packager,Done,Done
probot,probot,Done,Done
microsoft,VFSForGit,Done,
git-ecosystem,git-credential-manager,Done,
elementary,mail,Done,
elementary,photos,Done,
elementary,appcenter,Done,
elementary,terminal,Done,
elementary,music,Done,
elementary,calculator,Done,
appium,appium-desktop,Done,
revoltchat,desktop,Done,
sindresorhus,caprine,Done,
freeCodeCamp,mobile,Done,
mullvad,mullvadvpn-app,Done,
electron,forge,Done,
ProtonVPN,linux-app,Done,
kivy,kivy,Done,
CodeEditApp,CodeEdit,Done,
webtorrent,webtorrent-desktop,Done,
keystonejs,keystone,Done,
keystonejs,keystone-classic,Done,
hashicorp,terraform,Done,
hashicorp,vault,Done,
hashicorp,consul,Done,
hashicorp,packer,Done,
hashicorp,nomad,Done,
hashicorp,terraform-provider-aws,Done,
hashicorp,waypoint,Done,
hashicorp,terraform-cdk,Done,
hashicorp,terraform-provider-azurerm,Done,
hashicorp,terraform-provider-google,Done,
hashicorp,terraform-provider-kubernetes,Done,
gohugoio,hugo,Done,
vercel,next.js,Done,
vercel,turbo,Done,
irccloud,android,Done,
gotify,android,Done,
wallabag,android-app,Done,
jenkinsci,jenkins,Done,
jenkinsci,docker,Done,
jenkinsci,blueocean-plugin,Done,
jenkinsci,configuration-as-code-plugin,Done,
atom,atom,Done,
atom,teletype,Done,
webpack,webpack,Done,
webpack,webpack-dev-server,Done,
webpack,webpack-cli,Done,
webpack,webpack-dev-middleware,Done,
emberjs,ember.js,Done,
emberjs,data,Done,
django-cms,django-cms,Done,
storybookjs,storybook,Done,
storybookjs,design-system,Done,
storybookjs,builder-vite,Done,
Lightning-AI,lightning,Done,
Lightning-AI,torchmetrics,Done,
jekyll,jekyll,Done,
jekyll,minima,Done,
jekyll,jekyll-admin,Done,
jekyll,jekyll-seo-tag,Done,
jekyll,jekyll-feed,Done,
remix-run,react-router,Done,
tailwindlabs,tailwindcss,Done,
tailwindlabs,headlessui,Done,
tailwindlabs,tailwindcss-intellisense,Done,
laravel,passport,Done,
laravel,laravel,Done,
laravel,framework,Done,
laravel,socialite,Done,
laravel,telescope,Done,
laravel,homestead,Done,
laravel,jetstream,Done,
laravel,horizon,Done,
laravel,octane,Done,
laravel,valet,Done,
laravel,breeze,Done,
laravel,cashier-stripe,Done,
laravel,dusk,Done,
redux-saga,redux-saga,Done,
react-bootstrap,react-bootstrap,Done,
nestjs,nest,Done,
nestjs,nest-cli,Done,
nestjs,typeorm,Done,
nestjs,swagger,Done,
nestjs,graphql,Done,
nestjs,bull,Done,
tiangolo,fastapi,Done,
tiangolo,typer,Done,
sanic-org,sanic,Done,
JuliaLang,julia,Done,
JuliaLang,IJulia.jl,Done,
JuliaLang,PackageCompiler.jl,Done,
pixijs,pixijs,Done,
pixijs,pixi-react,Done,
pixijs,filters,Done,
Genymobile,scrcpy,Done,
Genymobile,gnirehtet,Done,
electron,electron,Done,
